word,count
가식,7.0
가실,1.0
가심,1.0
가십,1.0
가십거리,1.0
가야,14.0
가야지시발,1.0
가야하나,2.0
가야함,1.0
가야해,2.0
가에,1.0
가여,1.0
가요,14.0
가요옆,1.0
가을,2.0
가의,3.0
가이,2.0
가임,2.0
가입,1.0
가있,2.0
가있고,1.0
가자,3.0
가재,1.0
가재사실,1.0
가정,16.0
가정교육,1.0
가정방문학습,1.0
가정적,1.0
가정하에,2.0
가정하에엔티제,1.0
가정형편,1.0
가정환경,1.0
가족,40.0
가족관계,1.0
가족버프,1.0
가족얘기,1.0
가족여행,2.0
가지,42.0
가지감정,1.0
가지고걔네,1.0
가지기,1.0
가지신분,1.0
가짜,2.0
가짜새끼,1.0
가짜자료,1.0
가차,1.0
가책,1.0
가치,12.0
가치관,13.0
가치임,1.0
가피,1.0
가하,1.0
가학,1.0
가해,2.0
가해자,1.0
가혹,3.0
가혹하다한번,1.0
각,2.0
각도,1.0
각사,1.0
각서,1.0
각설,1.0
각성,2.0
각오,3.0
각인,1.0
각자,5.0
각종,1.0
각하,1.0
간,41.0
간가,1.0
간건,1.0
간결,1.0
간극,1.0
간김,1.0
간디,1.0
간땡이,1.0
간략,1.0
간만,4.0
간봄,1.0
간사람,1.0
간섭,2.0
간식,1.0
간식비,1.0
간신,1.0
간신배,1.0
간쓸개,1.0
간의,2.0
간이,2.0
간적,2.0
간접적,1.0
간직,2.0
간직하다상대,1.0
간질,1.0
간질간질,1.0
간택,1.0
간파,1.0
간호,1.0
갈게,2.0
갈대,2.0
갈등,16.0
갈등과정,1.0
갈등관찰,1.0
갈등땜,1.0
갈등상황,1.0
갈래,3.0
갈료,1.0
갈망,2.0
감,52.0
감2번,1.0
감ㅅㅂ,1.0
감각,10.0
감각적,1.0
감격,1.0
감과,2.0
감길,1.0
감내,1.0
감내할려,1.0
감당,4.0
감당안,1.0
감도,7.0
감동,9.0
감물,1.0
감별,1.0
감복,1.0
감사,19.0
감상,1.0
감생,1.0
감성,12.0
감성적,9.0
감성주파수,1.0
감소,1.0
감수,1.0
감수성,3.0
감시,1.0
감시자,1.0
감쓰,5.0
감쓰통,1.0
감옥,2.0
감이,12.0
감자,4.0
감자칩,1.0
감쟈함,1.0
감정,136.0
감정감정,1.0
감정기능,1.0
감정기복,10.0
감정기복땜애,1.0
감정느낌,1.0
감정덩어리,1.0
감정롤러코스터,1.0
감정만큼,1.0
감정상태,2.0
감정선,1.0
감정소모,1.0
감정싸움,1.0
감정쓰레기통,1.0
감정의,1.0
감정이,1.0
감정이ㅣ,1.0
감정적,22.0
감정적임,2.0
감정정리,1.0
감정케어,1.0
감정티안내,1.0
감정표현,4.0
감지,1.0
감춘,1.0
감춤,1.0
감탄,1.0
갑,11.0
갑분,3.0
갑인,1.0
갑질,1.0
값,3.0
갓,5.0
갓걸랑,1.0
갓생,2.0
강,22.0
강강,2.0
강강약강,1.0
강건너,1.0
강건너불구경,1.0
강남,1.0
강당,1.0
강도,2.0
강동원,1.0
강령,1.0
강릉,1.0
강박,3.0
강박증,1.0
강사,1.0
강아지,18.0
강아지과,1.0
강약,6.0
강약약강,5.0
강약약강임,1.0
강약약강임지,1.0
강요,3.0
강유미,1.0
강의,2.0
강인,1.0
강자,2.0
강제,5.0
강조,2.0
강짜,1.0
강철,2.0
강철심장,1.0
강철줏대ㅅㅂ,1.0
강하다,1.0
강한,3.0
강해,2.0
강화,2.0
같네하,1.0
같노,1.0
같아엔프피,1.0
같앙,1.0
같애계획,1.0
같애여,1.0
같어,1.0
개,148.0
개ㅂㅅ,1.0
개가,3.0
개간,1.0
개강,1.0
개개인,2.0
개건일절,1.0
개과,1.0
개과천선,1.0
개국,1.0
개그,2.0
개그맨,1.0
개꼰대,1.0
개꿀,1.0
개념,21.0
개념글,6.0
개념글기준,1.0
개념자체,1.0
개념적,1.0
개노맛,1.0
개노잼,1.0
개노잼임,1.0
개다리,1.0
개답,1.0
개당황,1.0
개드립,2.0
개똥,1.0
개똥촉,1.0
개랑,2.0
개무시,1.0
개미,2.0
개발,1.0
개발자,1.0
개방,1.0
개방적,1.0
개별,2.0
개병,1.0
개병신,4.0
개봉,4.0
개븅신,1.0
개빡,3.0
개빡대가리들밖,1.0
개빡침,1.0
개뿔,1.0
개새끼,5.0
개색,1.0
개색갸,1.0
개색기,1.0
개서,1.0
개서운해,1.0
개선,6.0
개설,1.0
개설레,1.0
개성,1.0
개소리,7.0
개신,1.0
개신교회,1.0
개심,3.0
개쌍욕,1.0
개쓰레기,1.0
개씨,1.0
개안,1.0
개오,1.0
개오바임,1.0
개월,37.0
개월간,1.0
개월동안,1.0
개월후,1.0
개이득,1.0
개인,18.0
개인사업,1.0
개인시간,1.0
개인시간활용,1.0
개인역량,1.0
개인적,34.0
개인주의,1.0
개인주의자,1.0
개인차,2.0
개입,1.0
개재밌넼,1.0
개정,1.0
개조,2.0
개조하기,1.0
개좋앙,1.0
개중,1.0
개지랄,4.0
개쪽,1.0
개천,1.0
개총,1.0
개추,1.0
개추유도,1.0
개충격,1.0
개킹,1.0
개파국,1.0
개파탄,1.0
개판,3.0
개호구,1.0
개화,1.0
객관,1.0
객관성,1.0
객관적,10.0
객관화,7.0
갠찮다,1.0
갠톡으,1.0
갤러,6.0
갤러리,36.0
갤러리1년,1.0
갤러리내가,1.0
갤러리임,1.0
갤러리주변,1.0
갤러있음,1.0
갤에,12.0
갤에선,1.0
갭,2.0
갱생,1.0
갸,1.0
걔,58.0
걔내들이야말,1.0
걔네들,3.0
걔들,1.0
걘,3.0
걜,3.0
거,1108.0
거3,1.0
거가,1.0
거가틈,1.0
거같애여,1.0
거같어,1.0
거거,4.0
거겟징,1.0
거고난,1.0
거구,2.0
거구나라,1.0
거국,1.0
거기,39.0
거기도,1.0
거기인프피,1.0
거냐안읽씹,1.0
거다매,1.0
거다혈,1.0
거대,1.0
거동,1.0
거동급,1.0
거라,2.0
거라고봐엔프제,1.0
거라더,3.0
거라이거,1.0
거란,2.0
거란착각,1.0
거랑,14.0
거래,3.0
거래처,2.0
거랜,1.0
거려,3.0
거리,66.0
거리감,6.0
거리낌,1.0
거리두고,4.0
거리두고다님,1.0
거림,3.0
거만,3.0
거만큼,1.0
거말야,1.0
거면,1.0
거명,1.0
거물,1.0
거반,1.0
거보,5.0
거보단,1.0
거본인,1.0
거부,5.0
거부감,2.0
거부반응없으,1.0
거부표현,1.0
거뿐,1.0
거세,1.0
거속,1.0
거시기,1.0
거심,1.0
거야걔,1.0
거양,1.0
거여,2.0
거울,3.0
거의,2.0
거이,1.0
거이름,1.0
거일,3.0
거임,74.0
거임ㅇㅇ,1.0
거임결론,1.0
거임그동안,1.0
거임내가,1.0
거임너와,1.0
거임사장,1.0
거임원래,1.0
거임유형,1.0
거임절대,1.0
거임카,1.0
거임캐나다,1.0
거있음,1.0
거잖,3.0
거절,33.0
거절표시,1.0
거절하몀,1.0
거지,85.0
거지근성,1.0
거지길,1.0
거지내가,1.0
거짓,5.0
거짓말,19.0
거짓선동,1.0
거처,1.0
거최고,1.0
걱정,52.0
걱정댐,1.0
걱정되,1.0
걱정안,1.0
건,194.0
건1,1.0
건ㅇ,1.0
건가요,1.0
건강,33.0
건강검진결과,1.0
건강관리,2.0
건강식,1.0
건강염려증,1.0
건강인,2.0
건강인프제,1.0
건강인프피,1.0
건너,1.0
건너건너,1.0
건덕지,1.0
건데안읽씹,1.0
건도,1.0
건도무지,1.0
건둘,1.0
건디,1.0
건물,1.0
건방,1.0
건보,1.0
건사회탓,1.0
건설사,1.0
건설적,1.0
건안착,1.0
건이유,1.0
건일,1.0
건장,1.0
건전,1.0
건조,2.0
건지,1.0
건진,1.0
걸,23.0
걸가,1.0
걸기,1.0
걸때,1.0
걸랑,1.0
걸레,4.0
걸레년,1.0
걸레놈,1.0
걸레짓,1.0
걸머리,1.0
걸음,1.0
걸음걸이,1.0
걸작,2.0
검,1.0
검거,1.0
검복,1.0
검사,33.0
검사사이트,1.0
검사표,1.0
검색,6.0
검열,2.0
검은색,1.0
검이,1.0
검정,1.0
검정색,1.0
검진,2.0
검프,1.0
겁,19.0
겁쟁이,1.0
것긍정적,1.0
것내가,1.0
것들,1.0
것때문,1.0
것보소,1.0
것뿐,1.0
것인가,1.0
것임대부분,1.0
겅,2.0
겅검진,1.0
겉,23.0
겉모습,1.0
겉바속촉,1.0
겉보기,1.0
겉핥기,1.0
게,30.0
게거품,1.0
게다,3.0
게리체프먼이라,1.0
게시,3.0
게시글,2.0
게시물,6.0
게시판,1.0
게으름,3.0
게이,7.0
게이바,1.0
게이지,3.0
게이트,1.0
게임,30.0
게임도,1.0
게임친구,2.0
겐,12.0
겔,3.0
겜,3.0
겜친,1.0
겜친구,1.0
겟군,1.0
겟음,1.0
겟징,1.0
겠네,1.0
겠는,1.0
겠는데,1.0
겠다,10.0
겠다다리,1.0
겠단,1.0
겠으,1.0
겠음,4.0
겠지,3.0
겨울,2.0
격,5.0
격려,1.0
격리,1.0
격리때문,1.0
격식,1.0
견,2.0
견디기,1.0
견본,1.0
견제,1.0
결,3.0
결과,19.0
결과물,1.0
결과인가,1.0
결과적,2.0
결국,50.0
결단력,3.0
결례,1.0
결론,25.0
결론사람,1.0
결별,1.0
결석,1.0
결실,1.0
결심,2.0
결여,3.0
결인,1.0
결재,1.0
결정,10.0
결정기준,1.0
결핍,9.0
결함,2.0
결합,1.0
결혼,46.0
결혼가능,1.0
결혼생각,2.0
결혼생활,1.0
결혼식,1.0
결혼얘기,2.0
결혼적령기라,1.0
결혼전,1.0
결혼전제,1.0
결혼초,1.0
결혼허락,1.0
겸,4.0
겸비,1.0
겸사,1.0
겸손,1.0
겹,2.0
겹받침,1.0
겹지인,2.0
겻,3.0
경,2.0
경계,2.0
경계선,1.0
경고,1.0
경기,1.0
경력,3.0
경악,1.0
경우,104.0
경우가능,1.0
경우임,1.0
경우핑계,1.0
경읽기,1.0
경쟁심,3.0
경쟁적,1.0
경제,4.0
경제개념,1.0
경제력,1.0
경제불황,1.0
경제상황,1.0
경제적,4.0
경제체제,1.0
경제흐름,1.0
경조사,1.0
경조사비,1.0
경지,1.0
경청,2.0
경치,1.0
경치구경,1.0
경향,6.0
경향성,1.0
경험,45.0
경험담,2.0
곁,10.0
곁눈질,1.0
계,4.0
계가,1.0
계곡,1.0
계기,5.0
계라,1.0
계란,2.0
계란이랑,1.0
계모임,1.0
계발,3.0
계산,11.0
계산적,1.0
계속,48.0
계솓,1.0
계신,1.0
계신가요,1.0
계실,1.0
계실때,1.0
계약,1.0
계열,2.0
계절,3.0
계정,1.0
계지,1.0
계층,1.0
계획,31.0
계획도,2.0
계획암,1.0
계획적,3.0
계획형의,1.0
곈,1.0
고,101.0
고2때,1.0
고3,1.0
고가,1.0
고개,5.0
고객,1.0
고고,1.0
고구마,1.0
고급,1.0
고기,6.0
고기무한리필,1.0
고기튀김본인,1.0
고난,3.0
고뇌,1.0
고닉,2.0
고담,1.0
고담사람,1.0
고대체,1.0
고도,8.0
고독,1.0
고동,1.0
고등,11.0
고등학교,9.0
고등학교때,1.0
고등학생,1.0
고딩,3.0
고딩들,1.0
고딩때,2.0
고딩이였어,1.0
고라니,2.0
고려,5.0
고려해,1.0
고르,1.0
고리,1.0
고립,5.0
고마,1.0
고마움,7.0
고맙규,1.0
고매일,1.0
고며칠,1.0
고모,1.0
고무신,1.0
고문,1.0
고문제,1.0
고민,101.0
고민글,3.0
고민끝,1.0
고민상담,6.0
고민얘기,1.0
고민임,1.0
고민중,3.0
고민해결,1.0
고백,77.0
고백2,1.0
고백공격,2.0
고백관련,1.0
고백식,1.0
고백이후,1.0
고백후,1.0
고봉밥,2.0
고봉밥주의,1.0
고삐,1.0
고삐뿔린,1.0
고사람,1.0
고생,11.0
고성,1.0
고성방가,1.0
고소,2.0
고수,1.0
고액,1.0
고약,1.0
고양,3.0
고양이,9.0
고연,1.0
고연락,1.0
고영,1.0
고영님,1.0
고오빠,1.0
고온,1.0
고요,2.0
고요새,1.0
고요일,1.0
고용,3.0
고용노동부,1.0
고원,1.0
고위직,1.0
고유,1.0
고인,3.0
고인간,1.0
고자기,2.0
고자기혼자,1.0
고작,2.0
고장,2.0
고점,2.0
고정,5.0
고정관념,1.0
고정적,1.0
고졸,1.0
고집,20.0
고집있음,1.0
고찰,9.0
고추,1.0
고충,1.0
고칠려고하,1.0
고침,1.0
고통,13.0
고하,1.0
고하는거잖,1.0
고학생,1.0
고함,11.0
고함23살,1.0
고해,5.0
고혹,1.0
고혹적임,1.0
고화,1.0
곡식,1.0
곡절,1.0
곤란,4.0
골,8.0
골돌히,2.0
골든,2.0
골든타임,2.0
골라봐,1.0
골머리,1.0
골목,1.0
골몰,1.0
골병,1.0
골키퍼,1.0
곰,1.0
곳,39.0
곳곳,1.0
곳보고,1.0
공,10.0
공간,5.0
공감,54.0
공감능력,11.0
공감능력부족,2.0
공감대,2.0
공감대형성,1.0
공감안,1.0
공개,4.0
공격,13.0
공격성,1.0
공격적,4.0
공경,1.0
공계,2.0
공과,2.0
공권력,1.0
공기,1.0
공기업,1.0
공동체,1.0
공략,9.0
공략법,2.0
공리,1.0
공모전,1.0
공무원,4.0
공무원분,1.0
공법,1.0
공부,46.0
공부때문,1.0
공부시간,1.0
공사,2.0
공상,2.0
공세,1.0
공식화,1.0
공연,4.0
공연초대,2.0
공원,1.0
공유,25.0
공유하기,1.0
공유해봄,1.0
공익,1.0
공인,1.0
공작,2.0
공장,1.0
공적,12.0
공적관계,1.0
공적인사,1.0
공정,1.0
공주,1.0
공지,1.0
공짜,1.0
공차,1.0
공통,4.0
공통적,3.0
공통적으류,1.0
공통점,8.0
공평,1.0
공포,7.0
공포영화,3.0
공포증,1.0
공학,2.0
공허,1.0
공황,3.0
공황장애,2.0
공휴일,2.0
과,20.0
과거,20.0
과거만큼,1.0
과거사,1.0
과대,1.0
과대망상,1.0
과도,4.0
과라,1.0
과목,1.0
과몰입,7.0
과몰입본인,1.0
과묵,1.0
과소비,1.0
과소평가,1.0
과속딱지,1.0
과신일,1.0
과씨씨,1.0
과외,4.0
과의,3.0
과일,1.0
과잉,1.0
과자,3.0
과장,5.0
과정,21.0
과제,7.0
과체중,1.0
과학,2.0
과학도,1.0
과한,1.0
과한선물,1.0
관,13.0
관건,1.0
관견,1.0
관계,130.0
관계라,1.0
관계속,1.0
관계안,1.0
관계이상,1.0
관계임1,1.0
관계중심적,1.0
관계형성,1.0
관곈가,1.0
관광객,1.0
관념,2.0
관대,2.0
관대함,1.0
관련,36.0
관련글,1.0
관리,26.0
관리노,1.0
관리비,1.0
관리자,4.0
관상,4.0
관성,2.0
관심,124.0
관심도,1.0
관심사,7.0
관심업고,1.0
관심없는데걔,1.0
관심욕구,1.0
관심임,1.0
관심있는엔프제,1.0
관심있음,1.0
관심제로,1.0
관심주면,1.0
관여,1.0
