word,count
ㅂㅂ,1.0
ㅂㅅ,10.0
ㅂㅅ같애,1.0
ㅂㅅ과,1.0
ㅂㅅ이,1.0
ㅂ혼자,1.0
ㅅ,104.0
ㅅ1ㅂ단,1.0
ㅅㄱ,2.0
ㅅㄲ들,2.0
ㅅㅂ,52.0
ㅅㅂ1번,1.0
ㅅㅂ3주,1.0
ㅅㅂ개,1.0
ㅅㅂ카,1.0
ㅅㅅ,5.0
ㅅㅌㅊ,5.0
ㅅㅐ끼,1.0
ㅅ같,1.0
ㅅ이,1.0
ㅅ프피,1.0
ㅆ,7.0
ㅆㄱ,1.0
ㅆㅂ,5.0
ㅆㅅㅌㅊ,1.0
ㅆ선비라,1.0
ㅇ,162.0
ㅇㅅㅇ,3.0
ㅇㅇ,56.0
ㅇㅇㅇ동,1.0
ㅇㅇ내여름,1.0
ㅇㅇ단거,1.0
ㅇㅇ동,1.0
ㅇㅇ라,1.0
ㅇㅇ아,1.0
ㅇㅇ여친,1.0
ㅇㅇ원래,1.0
ㅇㅇ잇티,1.0
ㅇㅇ훈수,1.0
ㅇㅈ,11.0
ㅇㅈㄹ,2.0
ㅇㅈㄹ됬겠냐,1.0
ㅇㅋ,2.0
ㅇㅋㅇㅋ했지,1.0
ㅇㆍ야기,1.0
ㅇ베프,1.0
ㅇ주변,1.0
ㅈ,190.0
ㅈㄱ,22.0
ㅈㄴ금사빠,1.0
ㅈㄷ,1.0
ㅈㅂ,1.0
ㅈㅅ,2.0
ㅈㅅ생각,1.0
ㅈㅈ,1.0
ㅈㅐ,1.0
ㅈ같고커뮤,1.0
ㅈ목질,1.0
ㅈ박,1.0
ㅈ프피,2.0
ㅉ,2.0
ㅉ동,1.0
ㅊ,26.0
ㅊㅈㅂㅇ,1.0
ㅊㅊ,1.0
ㅋ,21.0
ㅋㅌ,3.0
ㅋㅌ대답안해,1.0
ㅋ해,1.0
ㅌ,11.0
ㅍ,4.0
ㅍㅅㅌㅊ,1.0
ㅍㅌㅊ,2.0
ㅍ하,1.0
ㅎ,18.0
ㅎㅇ,1.0
ㅎㅇ여,1.0
ㅎㅇ잇티,1.0
ㅎㅌㅊ인간,1.0
ㅎ외모,1.0
ㅎ잇프피,1.0
ㅏ,6.0
ㅏㅇ으ㅏㅇ,1.0
ㅏ니지,1.0
ㅐ,5.0
ㅐ글,1.0
ㅑ,1.0
ㅓ,3.0
ㅓㅓㅓ,1.0
ㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓ,1.0
ㅔ,1.0
ㅖ,2.0
ㅖㅏ,1.0
ㅘ,1.0
ㅘ루가,1.0
ㅛ,4.0
ㅛㅂ,1.0
ㅜ,25.0
ㅜ사실,1.0
ㅠ,50.0
ㅠ마ㅠ상,1.0
ㅠ만나,1.0
ㅠ약간,1.0
ㅠ저번,1.0
ㅠ찐친,1.0
ㅠ화이팅입니,1.0
ㅡ,8.0
ㅡㅇ,1.0
ㅣ,5.0
ㆍ,1.0
가가,2.0
가게,11.0
가게부,1.0
가겠,1.0
가겠노,1.0
가격,7.0
가격대,1.0
가격비교,1.0
가계,1.0
가계부,1.0
가계빚,1.0
가급적,1.0
가기,16.0
가기전,1.0
가난,2.0
가난루트,1.0
가내,1.0
가는데인프제갤,1.0
가능,55.0
가능2,1.0
가능성,14.0
가능성2,1.0
가능질문,1.0
가능힘암,1.0
가도,11.0
가동,1.0
가락,1.0
가래,1.0
가량,3.0
가로,1.0
가리개,4.0
가림,5.0
가림2,1.0
가망성,1.0
가면,19.0
가방,4.0
가방끈,1.0
가벼운,1.0
가보,8.0
가본,2.0
가볼려,1.0
가부,1.0
가사,9.0
가선,1.0
가소,1.0
가수,1.0
가스,27.0
가스라이팅,24.0
가스라이팅시도,1.0
가스라이팅일,1.0
가스라이팅임,1.0
가슴,9.0
가슴근육,1.0
가슴살,1.0
가슴속,1.0
가시,1.0
가식,6.0
가신,1.0
가실,1.0
가심,2.0
가심심하노,1.0
가십,2.0
가십거리,2.0
가야,12.0
가야함,1.0
가야해,1.0
가에,1.0
가요,9.0
가운데,1.0
가을,3.0
가을마렵노,1.0
가의,2.0
가이,1.0
가이드라인,1.0
가임,1.0
가있,1.0
가자,1.0
가장,2.0
가재,2.0
가재사실,1.0
가정,11.0
가정교육,1.0
가정방문학습,1.0
가정사,1.0
가정적,1.0
가정환경,2.0
가족,54.0
가족관계,1.0
가족력,1.0
가족여행,3.0
가족연인제외,1.0
가족연인지인,1.0
가족중,2.0
가지,35.0
가지감정,1.0
가지기,2.0
가짜,3.0
가짜배고픔,1.0
가책,2.0
가치,6.0
가치관,9.0
가치관1,1.0
가치관요소,1.0
가치관은,1.0
가톨릭대,1.0
가피,1.0
가하,1.0
가학,1.0
가학심,1.0
가해,2.0
가해자,1.0
가혹,4.0
가혹하다한번,1.0
가혹행위,1.0
각,6.0
각각,2.0
각도,1.0
각사,1.0
각색,1.0
각서,1.0
각설,1.0
각성,3.0
각오,1.0
각자,8.0
각자갈,1.0
각자갈길가,1.0
각하,2.0
간,39.0
간가,2.0
간격,2.0
간결,1.0
간김,1.0
간단,1.0
간대,2.0
간도,1.0
간디,1.0
간략,1.0
간만,4.0
간봄,1.0
간사람,1.0
간섭,6.0
간식,4.0
간식비,1.0
간의,2.0
간장,1.0
간장맛,1.0
간적,2.0
간접적,2.0
간지,2.0
간직,1.0
간직하다상대,1.0
간질,1.0
간질간질,1.0
간택,11.0
간택2,1.0
간파,1.0
간퍄,1.0
간한,1.0
간헐적,1.0
간호,1.0
간호대,1.0
간호사,1.0
갇히는,1.0
갈건,1.0
갈게,2.0
갈구,1.0
